1	1634247161753	0.352	0.201	9.631	ff
2	1634247161756	0.352	0.194	9.642	ff
3	1634247161766	0.357	0.18	9.686	ff
4	1634247161767	0.361	0.18	9.742	ff
5	1634247161774	0.358	0.18	9.788	ff
6	1634247161775	0.37	0.177	9.819	ff
7	1634247161783	0.374	0.172	9.819	ff
8	1634247161784	0.377	0.176	9.793	ff
9	1634247161785	0.384	0.187	9.768	ff
10	1634247161787	0.381	0.187	9.738	ff
11	1634247161791	0.37	0.18	9.716	ff
12	1634247161795	0.355	0.18	9.722	ff
13	1634247161798	0.345	0.188	9.736	ff
14	1634247161803	0.345	0.185	9.751	ff
15	1634247161806	0.341	0.189	9.769	ff
16	1634247161810	0.333	0.194	9.793	ff
17	1634247161814	0.336	0.199	9.784	ff
18	1634247161818	0.338	0.196	9.759	ff
19	1634247161822	0.343	0.184	9.742	ff
20	1634247161826	0.351	0.18	9.77	ff
21	1634247161831	0.374	0.19	9.776	ff
22	1634247161834	0.398	0.194	9.763	ff
23	1634247161838	0.403	0.194	9.737	ff
24	1634247161841	0.385	0.194	9.707	ff
25	1634247161848	0.375	0.2	9.684	ff
26	1634247161850	0.368	0.195	9.687	ff
27	1634247161853	0.347	0.2	9.708	ff
28	1634247161857	0.332	0.201	9.723	ff
29	1634247161861	0.324	0.194	9.724	ff
30	1634247161866	0.324	0.173	9.724	ff
31	1634247161873	0.324	0.165	9.76	ff
32	1634247161880	0.331	0.166	9.774	ff
33	1634247161881	0.346	0.18	9.78	ff
34	1634247161884	0.367	0.194	9.749	ff
35	1634247161888	0.374	0.201	9.701	ff
36	1634247161892	0.373	0.199	9.691	ff
37	1634247161897	0.368	0.178	9.712	ff
38	1634247161900	0.374	0.171	9.732	ff
39	1634247161906	0.373	0.166	9.781	ff
40	1634247161914	0.364	0.172	9.813	ff
41	1634247161915	0.351	0.178	9.816	ff
42	1634247161916	0.345	0.194	9.785	ff
43	1634247161920	0.343	0.19	9.768	ff
44	1634247161924	0.34	0.175	9.753	ff
45	1634247161928	0.345	0.165	9.748	ff
46	1634247161931	0.348	0.168	9.736	ff
47	1634247161936	0.358	0.181	9.723	ff
48	1634247161940	0.358	0.197	9.71	ff
49	1634247161943	0.345	0.198	9.701	ff
50	1634247161947	0.345	0.194	9.688	ff
51	1634247161950	0.349	0.194	9.695	ff
52	1634247161956	0.352	0.201	9.706	ff
53	1634247161960	0.36	0.208	9.721	ff
54	1634247161965	0.367	0.208	9.743	ff
55	1634247161968	0.367	0.212	9.737	ff
56	1634247161973	0.371	0.211	9.728	ff
57	1634247161975	0.378	0.204	9.736	ff
58	1634247161979	0.372	0.196	9.72	ff
59	1634247161984	0.367	0.184	9.705	ff
60	1634247161986	0.357	0.189	9.707	ff
61	1634247161990	0.347	0.204	9.73	ff
62	1634247161996	0.335	0.208	9.791	ff
63	1634247161998	0.315	0.214	9.842	ff
64	1634247162002	0.298	0.21	9.837	ff
65	1634247162010	0.296	0.208	9.807	ff
66	1634247162011	0.301	0.208	9.779	ff
67	1634247162014	0.332	0.208	9.738	ff
68	1634247162018	0.363	0.208	9.688	ff
69	1634247162022	0.38	0.202	9.662	ff
70	1634247162025	0.388	0.175	9.666	ff
71	1634247162030	0.388	0.166	9.68	ff
72	1634247162034	0.388	0.158	9.688	ff
73	1634247162039	0.388	0.165	9.709	ff
74	1634247162047	0.374	0.172	9.732	ff
75	1634247162050	0.345	0.179	9.789	ff
76	1634247162054	0.338	0.172	9.802	ff
77	1634247162060	0.331	0.165	9.781	ff
78	1634247162061	0.339	0.166	9.774	ff
79	1634247162066	0.346	0.172	9.773	ff
80	1634247162070	0.352	0.175	9.757	ff
81	1634247162073	0.352	0.195	9.736	ff
82	1634247162079	0.351	0.201	9.717	ff
83	1634247162082	0.345	0.203	9.691	ff
84	1634247162085	0.343	0.208	9.709	ff
85	1634247162089	0.34	0.205	9.743	ff
86	1634247162095	0.347	0.19	9.783	ff
87	1634247162097	0.352	0.184	9.81	ff
88	1634247162101	0.35	0.199	9.824	ff
89	1634247162107	0.345	0.211	9.801	ff
90	1634247162109	0.345	0.213	9.746	ff
91	1634247162113	0.345	0.211	9.715	ff
92	1634247162117	0.345	0.213	9.705	ff
93	1634247162120	0.345	0.208	9.715	ff
94	1634247162124	0.345	0.208	9.727	ff
95	1634247162128	0.342	0.212	9.746	ff
96	1634247162132	0.342	0.216	9.775	ff
97	1634247162136	0.349	0.216	9.789	ff
98	1634247162140	0.365	0.216	9.785	ff
99	1634247162144	0.37	0.211	9.782	ff
100	1634247162148	0.367	0.199	9.782	ff
101	1634247162151	0.367	0.185	9.754	ff
102	1634247162155	0.367	0.189	9.729	ff
103	1634247162159	0.367	0.199	9.709	ff
104	1634247162163	0.367	0.206	9.703	ff
105	1634247162167	0.367	0.208	9.708	ff
106	1634247162173	0.372	0.197	9.721	ff
107	1634247162175	0.374	0.194	9.747	ff
108	1634247162179	0.374	0.182	9.77	ff
109	1634247162183	0.368	0.168	9.78	ff
110	1634247162186	0.355	0.159	9.782	ff
111	1634247162190	0.365	0.164	9.775	ff
112	1634247162195	0.367	0.165	9.781	ff
113	1634247162198	0.367	0.165	9.762	ff
114	1634247162202	0.353	0.172	9.753	ff
115	1634247162206	0.338	0.165	9.725	ff
116	1634247162210	0.345	0.165	9.71	ff
117	1634247162218	0.345	0.165	9.703	ff
118	1634247162222	0.338	0.172	9.703	ff
119	1634247162225	0.346	0.165	9.732	ff
120	1634247162229	0.368	0.165	9.739	ff
121	1634247162233	0.382	0.165	9.75	ff
122	1634247162239	0.388	0.166	9.721	ff
123	1634247162241	0.388	0.175	9.699	ff
124	1634247162245	0.386	0.195	9.681	ff
125	1634247162249	0.373	0.201	9.678	ff
126	1634247162253	0.361	0.199	9.67	ff
127	1634247162257	0.336	0.194	9.683	ff
128	1634247162261	0.325	0.198	9.698	ff
