1	1634657429054	-0.095	-0.457	9.611	acelPiso02
2	1634657429055	-0.056	-0.448	9.621	acelPiso02
3	1634657429056	-0.056	-0.448	9.621	acelPiso02
4	1634657429061	-0.056	-0.448	9.621	acelPiso02
5	1634657429063	-0.047	-0.438	9.602	acelPiso02
6	1634657429069	-0.047	-0.438	9.602	acelPiso02
7	1634657429073	-0.047	-0.438	9.602	acelPiso02
8	1634657429079	-0.047	-0.438	9.602	acelPiso02
9	1634657429085	-0.066	-0.457	9.602	acelPiso02
10	1634657429089	-0.066	-0.457	9.602	acelPiso02
11	1634657429093	-0.066	-0.457	9.602	acelPiso02
12	1634657429099	-0.066	-0.457	9.602	acelPiso02
13	1634657429104	-0.066	-0.429	9.592	acelPiso02
14	1634657429108	-0.066	-0.429	9.592	acelPiso02
15	1634657429113	-0.066	-0.429	9.592	acelPiso02
16	1634657429118	-0.066	-0.429	9.592	acelPiso02
17	1634657429124	-0.056	-0.448	9.602	acelPiso02
18	1634657429129	-0.056	-0.448	9.602	acelPiso02
19	1634657429133	-0.056	-0.448	9.602	acelPiso02
20	1634657429139	-0.056	-0.448	9.602	acelPiso02
21	1634657429143	-0.075	-0.448	9.621	acelPiso02
22	1634657429148	-0.075	-0.448	9.621	acelPiso02
23	1634657429153	-0.075	-0.448	9.621	acelPiso02
24	1634657429158	-0.075	-0.448	9.621	acelPiso02
25	1634657429164	-0.085	-0.438	9.611	acelPiso02
26	1634657429169	-0.085	-0.438	9.611	acelPiso02
27	1634657429173	-0.085	-0.438	9.611	acelPiso02
28	1634657429182	-0.085	-0.438	9.611	acelPiso02
29	1634657429184	-0.066	-0.438	9.592	acelPiso02
30	1634657429188	-0.066	-0.438	9.592	acelPiso02
31	1634657429193	-0.066	-0.438	9.592	acelPiso02
32	1634657429199	-0.066	-0.438	9.592	acelPiso02
33	1634657429203	-0.047	-0.457	9.621	acelPiso02
34	1634657429208	-0.047	-0.457	9.621	acelPiso02
35	1634657429213	-0.047	-0.457	9.621	acelPiso02
36	1634657429219	-0.047	-0.457	9.621	acelPiso02
37	1634657429223	-0.047	-0.448	9.621	acelPiso02
38	1634657429229	-0.047	-0.448	9.621	acelPiso02
39	1634657429233	-0.047	-0.448	9.621	acelPiso02
40	1634657429239	-0.047	-0.448	9.621	acelPiso02
41	1634657429243	-0.066	-0.448	9.592	acelPiso02
42	1634657429248	-0.066	-0.448	9.592	acelPiso02
43	1634657429253	-0.066	-0.448	9.592	acelPiso02
44	1634657429258	-0.066	-0.448	9.592	acelPiso02
45	1634657429264	-0.056	-0.448	9.592	acelPiso02
46	1634657429268	-0.056	-0.448	9.592	acelPiso02
47	1634657429273	-0.056	-0.448	9.592	acelPiso02
48	1634657429278	-0.056	-0.448	9.592	acelPiso02
49	1634657429299	-0.056	-0.438	9.602	acelPiso02
50	1634657429300	-0.056	-0.438	9.602	acelPiso02
51	1634657429301	-0.056	-0.438	9.602	acelPiso02
52	1634657429302	-0.056	-0.438	9.602	acelPiso02
53	1634657429306	-0.037	-0.457	9.621	acelPiso02
54	1634657429308	-0.037	-0.457	9.621	acelPiso02
55	1634657429313	-0.037	-0.457	9.621	acelPiso02
56	1634657429318	-0.037	-0.457	9.621	acelPiso02
57	1634657429323	-0.056	-0.429	9.63	acelPiso02
58	1634657429328	-0.056	-0.429	9.63	acelPiso02
59	1634657429333	-0.056	-0.429	9.63	acelPiso02
