1	1634651779579	-0.133	-0.467	9.621	mesa02
2	1634651779580	-0.133	-0.467	9.621	mesa02
3	1634651779583	-0.133	-0.477	9.621	mesa02
4	1634651779588	-0.133	-0.477	9.621	mesa02
5	1634651779593	-0.133	-0.477	9.621	mesa02
6	1634651779599	-0.133	-0.477	9.621	mesa02
7	1634651779603	-0.114	-0.477	9.621	mesa02
8	1634651779608	-0.114	-0.477	9.621	mesa02
9	1634651779613	-0.114	-0.477	9.621	mesa02
10	1634651779620	-0.114	-0.477	9.621	mesa02
11	1634651779623	-0.133	-0.467	9.611	mesa02
12	1634651779628	-0.133	-0.467	9.611	mesa02
13	1634651779637	-0.133	-0.467	9.611	mesa02
14	1634651779638	-0.133	-0.467	9.611	mesa02
15	1634651779643	-0.152	-0.467	9.611	mesa02
16	1634651779649	-0.152	-0.467	9.611	mesa02
17	1634651779654	-0.152	-0.467	9.611	mesa02
18	1634651779658	-0.152	-0.467	9.611	mesa02
19	1634651779663	-0.123	-0.467	9.602	mesa02
20	1634651779668	-0.123	-0.467	9.602	mesa02
21	1634651779673	-0.123	-0.467	9.602	mesa02
22	1634651779678	-0.123	-0.467	9.602	mesa02
23	1634651779683	-0.114	-0.467	9.64	mesa02
24	1634651779689	-0.114	-0.467	9.64	mesa02
25	1634651779693	-0.114	-0.467	9.64	mesa02
26	1634651779698	-0.114	-0.467	9.64	mesa02
27	1634651779703	-0.123	-0.477	9.611	mesa02
28	1634651779708	-0.123	-0.477	9.611	mesa02
29	1634651779714	-0.123	-0.477	9.611	mesa02
30	1634651779718	-0.123	-0.477	9.611	mesa02
31	1634651779723	-0.123	-0.438	9.602	mesa02
32	1634651779728	-0.123	-0.438	9.602	mesa02
33	1634651779733	-0.123	-0.438	9.602	mesa02
34	1634651779738	-0.123	-0.438	9.602	mesa02
35	1634651779743	-0.123	-0.477	9.611	mesa02
36	1634651779748	-0.123	-0.477	9.611	mesa02
37	1634651779753	-0.123	-0.477	9.611	mesa02
38	1634651779758	-0.123	-0.477	9.611	mesa02
39	1634651779763	-0.123	-0.467	9.611	mesa02
40	1634651779768	-0.123	-0.467	9.611	mesa02
41	1634651779773	-0.123	-0.467	9.611	mesa02
42	1634651779778	-0.123	-0.467	9.611	mesa02
43	1634651779783	-0.114	-0.467	9.611	mesa02
44	1634651779789	-0.114	-0.467	9.611	mesa02
45	1634651779793	-0.114	-0.467	9.611	mesa02
46	1634651779798	-0.114	-0.467	9.611	mesa02
47	1634651779803	-0.123	-0.467	9.611	mesa02
48	1634651779808	-0.123	-0.467	9.611	mesa02
49	1634651779813	-0.123	-0.467	9.611	mesa02
50	1634651779818	-0.123	-0.467	9.611	mesa02
51	1634651779823	-0.133	-0.477	9.611	mesa02
52	1634651779828	-0.133	-0.477	9.611	mesa02
53	1634651779850	-0.133	-0.477	9.611	mesa02
54	1634651779851	-0.133	-0.477	9.611	mesa02
55	1634651779852	-0.133	-0.457	9.602	mesa02
56	1634651779853	-0.133	-0.457	9.602	mesa02
57	1634651779854	-0.133	-0.457	9.602	mesa02
58	1634651779859	-0.143	-0.467	9.592	mesa02
