1	1632434029611	-0.075	-0.496	9.563	00
2	1632434029614	-0.075	-0.496	9.563	00
3	1632434029617	-0.075	-0.496	9.563	00
4	1632434029622	-0.075	-0.496	9.563	00
5	1632434029627	-0.085	-0.505	9.582	00
6	1632434029632	-0.085	-0.505	9.582	00
7	1632434029637	-0.085	-0.505	9.582	00
8	1632434029642	-0.085	-0.505	9.582	00
9	1632434029647	-0.085	-0.477	9.582	00
10	1632434029669	-0.085	-0.477	9.582	00
11	1632434029670	-0.085	-0.477	9.582	00
12	1632434029671	-0.085	-0.477	9.582	00
13	1632434029672	-0.085	-0.477	9.582	00
14	1632434029673	-0.085	-0.477	9.582	00
15	1632434029677	-0.085	-0.477	9.582	00
16	1632434029682	-0.085	-0.477	9.582	00
17	1632434029687	-0.095	-0.477	9.582	00
18	1632434029692	-0.095	-0.477	9.582	00
19	1632434029697	-0.095	-0.477	9.582	00
20	1632434029702	-0.095	-0.477	9.582	00
21	1632434029707	-0.114	-0.486	9.573	00
22	1632434029712	-0.114	-0.486	9.573	00
23	1632434029717	-0.114	-0.486	9.573	00
24	1632434029722	-0.114	-0.486	9.573	00
25	1632434029727	-0.095	-0.486	9.592	00
26	1632434029733	-0.095	-0.486	9.592	00
27	1632434029737	-0.095	-0.486	9.592	00
28	1632434029742	-0.095	-0.486	9.592	00
29	1632434029747	-0.085	-0.477	9.621	00
30	1632434029752	-0.085	-0.477	9.621	00
31	1632434029757	-0.085	-0.477	9.621	00
32	1632434029762	-0.085	-0.477	9.621	00
33	1632434029767	-0.075	-0.477	9.563	00
34	1632434029772	-0.075	-0.477	9.563	00
35	1632434029777	-0.075	-0.477	9.563	00
36	1632434029782	-0.075	-0.477	9.563	00
37	1632434029787	-0.095	-0.505	9.582	00
38	1632434029792	-0.095	-0.505	9.582	00
39	1632434029797	-0.095	-0.505	9.582	00
40	1632434029802	-0.095	-0.505	9.582	00
41	1632434029807	-0.095	-0.496	9.573	00
42	1632434029812	-0.095	-0.496	9.573	00
43	1632434029817	-0.095	-0.496	9.573	00
44	1632434029822	-0.095	-0.496	9.573	00
45	1632434029827	-0.066	-0.505	9.592	00
46	1632434029832	-0.066	-0.505	9.592	00
47	1632434029837	-0.066	-0.505	9.592	00
48	1632434029842	-0.104	-0.496	9.582	00
49	1632434029847	-0.104	-0.496	9.582	00
50	1632434029852	-0.104	-0.496	9.582	00
51	1632434029857	-0.104	-0.496	9.582	00
52	1632434029862	-0.085	-0.486	9.573	00
53	1632434029867	-0.085	-0.486	9.573	00
54	1632434029872	-0.085	-0.486	9.573	00
55	1632434029877	-0.085	-0.486	9.573	00
56	1632434029882	-0.085	-0.486	9.573	00
57	1632434029887	-0.085	-0.486	9.573	00
58	1632434029892	-0.085	-0.486	9.573	00
59	1632434029897	-0.085	-0.486	9.573	00
60	1632434029902	-0.085	-0.505	9.592	00
61	1632434029907	-0.085	-0.505	9.592	00
62	1632434029912	-0.085	-0.505	9.592	00
63	1632434029917	-0.085	-0.505	9.592	00
64	1632434029922	-0.085	-0.515	9.582	00
65	1632434029927	-0.085	-0.515	9.582	00
66	1632434029932	-0.085	-0.515	9.582	00
67	1632434029937	-0.085	-0.515	9.582	00
68	1632434029942	-0.095	-0.496	9.573	00
69	1632434029947	-0.095	-0.496	9.573	00
70	1632434029952	-0.095	-0.496	9.573	00
71	1632434029957	-0.095	-0.496	9.573	00
72	1632434029962	-0.085	-0.486	9.582	00
73	1632434029967	-0.085	-0.486	9.582	00
74	1632434029972	-0.085	-0.486	9.582	00
75	1632434029977	-0.085	-0.486	9.582	00
76	1632434029982	-0.104	-0.496	9.573	00
77	1632434029987	-0.104	-0.496	9.573	00
78	1632434029992	-0.104	-0.496	9.573	00
79	1632434029997	-0.104	-0.496	9.573	00
80	1632434030002	-0.095	-0.515	9.602	00
81	1632434030007	-0.095	-0.515	9.602	00
82	1632434030012	-0.095	-0.515	9.602	00
83	1632434030017	-0.095	-0.515	9.602	00
84	1632434030022	-0.104	-0.496	9.582	00
85	1632434030027	-0.104	-0.496	9.582	00
86	1632434030032	-0.104	-0.496	9.582	00
87	1632434030037	-0.104	-0.496	9.582	00
88	1632434030042	-0.085	-0.486	9.582	00
89	1632434030047	-0.085	-0.486	9.582	00
90	1632434030052	-0.085	-0.486	9.582	00
91	1632434030060	-0.085	-0.486	9.582	00
92	1632434030065	-0.075	-0.505	9.582	00
93	1632434030067	-0.075	-0.505	9.582	00
94	1632434030072	-0.075	-0.505	9.582	00
95	1632434030077	-0.075	-0.505	9.582	00
96	1632434030082	-0.085	-0.496	9.592	00
97	1632434030087	-0.085	-0.496	9.592	00
98	1632434030092	-0.085	-0.496	9.592	00
99	1632434030097	-0.085	-0.496	9.592	00
100	1632434030102	-0.066	-0.496	9.602	00
101	1632434030107	-0.066	-0.496	9.602	00
102	1632434030112	-0.066	-0.496	9.602	00
103	1632434030117	-0.066	-0.496	9.602	00
104	1632434030122	-0.104	-0.496	9.602	00
105	1632434030127	-0.104	-0.496	9.602	00
106	1632434030132	-0.104	-0.496	9.602	00
107	1632434030137	-0.104	-0.496	9.602	00
108	1632434030142	-0.104	-0.486	9.592	00
109	1632434030147	-0.104	-0.486	9.592	00
110	1632434030152	-0.104	-0.486	9.592	00
111	1632434030157	-0.104	-0.486	9.592	00
112	1632434030162	-0.104	-0.467	9.582	00
113	1632434030167	-0.104	-0.467	9.582	00
114	1632434030172	-0.104	-0.467	9.582	00
115	1632434030177	-0.104	-0.486	9.582	00
116	1632434030182	-0.104	-0.486	9.582	00
117	1632434030187	-0.104	-0.486	9.582	00
118	1632434030192	-0.104	-0.486	9.582	00
119	1632434030197	-0.104	-0.477	9.592	00
120	1632434030202	-0.104	-0.477	9.592	00
121	1632434030207	-0.104	-0.477	9.592	00
122	1632434030212	-0.104	-0.477	9.592	00
123	1632434030217	-0.095	-0.486	9.582	00
124	1632434030222	-0.095	-0.486	9.582	00
125	1632434030227	-0.095	-0.486	9.582	00
126	1632434030232	-0.095	-0.486	9.582	00
127	1632434030237	-0.095	-0.496	9.592	00
128	1632434030244	-0.095	-0.496	9.592	00
129	1632434030247	-0.095	-0.496	9.592	00
130	1632434030252	-0.095	-0.496	9.592	00
131	1632434030257	-0.085	-0.505	9.592	00
132	1632434030262	-0.085	-0.505	9.592	00
133	1632434030267	-0.085	-0.505	9.592	00
134	1632434030272	-0.085	-0.505	9.592	00
135	1632434030277	-0.075	-0.477	9.573	00
136	1632434030282	-0.075	-0.477	9.573	00
137	1632434030287	-0.075	-0.477	9.573	00
138	1632434030292	-0.075	-0.477	9.573	00
139	1632434030297	-0.104	-0.505	9.563	00
140	1632434030302	-0.104	-0.505	9.563	00
141	1632434030307	-0.104	-0.505	9.563	00
142	1632434030312	-0.104	-0.505	9.563	00
143	1632434030317	-0.095	-0.477	9.554	00
144	1632434030322	-0.095	-0.477	9.554	00
145	1632434030327	-0.095	-0.477	9.554	00
146	1632434030332	-0.095	-0.477	9.554	00
147	1632434030337	-0.114	-0.467	9.582	00
148	1632434030342	-0.114	-0.467	9.582	00
149	1632434030347	-0.114	-0.467	9.582	00
150	1632434030352	-0.114	-0.467	9.582	00
151	1632434030357	-0.075	-0.496	9.563	00
152	1632434030362	-0.075	-0.496	9.563	00
153	1632434030367	-0.075	-0.496	9.563	00
154	1632434030372	-0.075	-0.496	9.563	00
155	1632434030377	-0.095	-0.486	9.573	00
156	1632434030382	-0.095	-0.486	9.573	00
157	1632434030387	-0.095	-0.486	9.573	00
158	1632434030392	-0.095	-0.486	9.573	00
159	1632434030397	-0.104	-0.486	9.592	00
160	1632434030402	-0.104	-0.486	9.592	00
161	1632434030407	-0.104	-0.486	9.592	00
162	1632434030412	-0.104	-0.486	9.592	00
163	1632434030417	-0.114	-0.486	9.592	00
164	1632434030422	-0.114	-0.486	9.592	00
165	1632434030427	-0.114	-0.486	9.592	00
166	1632434030432	-0.114	-0.486	9.592	00
167	1632434030437	-0.066	-0.496	9.602	00
168	1632434030442	-0.066	-0.496	9.602	00
169	1632434030447	-0.066	-0.496	9.602	00
170	1632434030452	-0.066	-0.496	9.602	00
171	1632434030457	-0.085	-0.486	9.573	00
172	1632434030462	-0.085	-0.486	9.573	00
173	1632434030467	-0.085	-0.486	9.573	00
174	1632434030472	-0.085	-0.486	9.573	00
175	1632434030477	-0.075	-0.496	9.563	00
176	1632434030482	-0.075	-0.496	9.563	00
177	1632434030487	-0.075	-0.496	9.563	00
178	1632434030492	-0.066	-0.477	9.592	00
179	1632434030497	-0.066	-0.477	9.592	00
180	1632434030502	-0.066	-0.477	9.592	00
181	1632434030507	-0.066	-0.477	9.592	00
