1	1632434123043	-0.018	1.313	9.429	01
2	1632434123044	-0.018	1.313	9.429	01
3	1632434123051	-0.008	1.323	9.496	01
4	1632434123052	-0.008	1.323	9.496	01
5	1632434123058	-0.008	1.323	9.496	01
6	1632434123062	-0.008	1.323	9.496	01
7	1632434123067	-0.047	1.313	9.496	01
8	1632434123072	-0.047	1.313	9.496	01
9	1632434123077	-0.047	1.313	9.496	01
10	1632434123101	-0.047	1.313	9.496	01
11	1632434123102	-0.037	1.323	9.477	01
12	1632434123103	-0.037	1.323	9.477	01
13	1632434123104	-0.037	1.323	9.477	01
14	1632434123105	-0.037	1.323	9.477	01
15	1632434123107	-0.008	1.342	9.496	01
16	1632434123112	-0.008	1.342	9.496	01
17	1632434123117	-0.008	1.342	9.496	01
18	1632434123122	-0.008	1.342	9.496	01
19	1632434123127	-0.008	1.332	9.448	01
20	1632434123132	-0.008	1.332	9.448	01
21	1632434123137	-0.008	1.332	9.448	01
22	1632434123142	-0.008	1.332	9.448	01
23	1632434123147	-0.008	1.323	9.458	01
24	1632434123152	-0.008	1.323	9.458	01
25	1632434123157	-0.008	1.323	9.458	01
26	1632434123163	-0.008	1.323	9.458	01
27	1632434123168	-0.037	1.304	9.429	01
28	1632434123173	-0.037	1.304	9.429	01
29	1632434123177	-0.037	1.304	9.429	01
30	1632434123182	-0.037	1.304	9.429	01
31	1632434123187	-0.047	1.313	9.448	01
32	1632434123192	-0.047	1.313	9.448	01
33	1632434123197	-0.047	1.313	9.448	01
34	1632434123203	-0.047	1.313	9.448	01
35	1632434123208	-0.028	1.313	9.448	01
36	1632434123212	-0.028	1.313	9.448	01
37	1632434123217	-0.028	1.313	9.448	01
38	1632434123222	-0.028	1.313	9.448	01
39	1632434123228	-0.018	1.313	9.477	01
40	1632434123233	-0.018	1.313	9.477	01
41	1632434123237	-0.018	1.313	9.477	01
42	1632434123242	-0.018	1.313	9.477	01
43	1632434123247	-0.018	1.342	9.496	01
44	1632434123252	-0.018	1.342	9.496	01
45	1632434123258	-0.018	1.342	9.496	01
46	1632434123263	-0.018	1.342	9.496	01
47	1632434123267	-0.028	1.332	9.468	01
48	1632434123273	-0.028	1.332	9.468	01
49	1632434123277	-0.028	1.332	9.468	01
50	1632434123282	-0.056	1.323	9.448	01
51	1632434123287	-0.056	1.323	9.448	01
52	1632434123292	-0.056	1.323	9.448	01
53	1632434123297	-0.056	1.323	9.448	01
54	1632434123302	-0.028	1.323	9.448	01
55	1632434123307	-0.028	1.323	9.448	01
56	1632434123312	-0.028	1.323	9.448	01
