1	1632437110904	0.077	9.224	1.442	08
2	1632437110905	0.077	9.224	1.442	08
3	1632437110909	0.077	9.224	1.442	08
4	1632437110910	0.038	9.243	1.48	08
5	1632437110915	0.038	9.243	1.48	08
6	1632437110921	0.038	9.243	1.48	08
7	1632437110926	0.038	9.243	1.48	08
8	1632437110930	0.067	9.234	1.509	08
9	1632437110950	0.067	9.234	1.509	08
10	1632437110951	0.067	9.234	1.509	08
11	1632437110952	0.067	9.234	1.509	08
12	1632437110953	0.077	9.243	1.538	08
13	1632437110958	0.077	9.243	1.538	08
14	1632437110960	0.077	9.243	1.538	08
15	1632437110965	0.077	9.243	1.538	08
16	1632437110970	0.058	9.243	1.624	08
17	1632437110976	0.058	9.243	1.624	08
18	1632437110980	0.058	9.243	1.624	08
19	1632437110985	0.058	9.243	1.624	08
20	1632437110991	0.058	9.234	1.614	08
21	1632437110995	0.058	9.234	1.614	08
22	1632437111000	0.058	9.234	1.614	08
23	1632437111005	0.058	9.234	1.614	08
24	1632437111011	0.058	9.243	1.614	08
25	1632437111015	0.058	9.243	1.614	08
26	1632437111021	0.058	9.243	1.614	08
27	1632437111025	0.058	9.243	1.614	08
28	1632437111030	0.058	9.253	1.557	08
29	1632437111036	0.058	9.253	1.557	08
30	1632437111042	0.058	9.253	1.557	08
31	1632437111045	0.058	9.253	1.557	08
32	1632437111050	0.058	9.243	1.49	08
33	1632437111055	0.058	9.243	1.49	08
34	1632437111061	0.058	9.243	1.49	08
35	1632437111066	0.058	9.243	1.49	08
36	1632437111070	0.048	9.243	1.49	08
37	1632437111075	0.048	9.243	1.49	08
38	1632437111080	0.048	9.243	1.49	08
39	1632437111085	0.048	9.243	1.49	08
40	1632437111091	0.048	9.243	1.49	08
41	1632437111095	0.048	9.243	1.49	08
42	1632437111100	0.048	9.243	1.49	08
43	1632437111105	0.048	9.243	1.49	08
44	1632437111111	0.058	9.243	1.509	08
45	1632437111116	0.058	9.243	1.509	08
46	1632437111120	0.058	9.243	1.509	08
47	1632437111125	0.058	9.243	1.509	08
48	1632437111130	0.086	9.224	1.566	08
49	1632437111135	0.086	9.224	1.566	08
50	1632437111140	0.086	9.224	1.566	08
51	1632437111145	0.086	9.224	1.566	08
52	1632437111151	0.048	9.234	1.614	08
53	1632437111155	0.048	9.234	1.614	08
54	1632437111160	0.048	9.234	1.614	08
55	1632437111165	0.048	9.234	1.614	08
56	1632437111170	0.067	9.224	1.605	08
57	1632437111175	0.067	9.224	1.605	08
58	1632437111180	0.067	9.224	1.605	08
59	1632437111185	0.067	9.224	1.605	08
60	1632437111190	0.077	9.243	1.547	08
61	1632437111195	0.077	9.243	1.547	08
62	1632437111201	0.077	9.243	1.547	08
63	1632437111206	0.077	9.243	1.547	08
64	1632437111213	0.067	9.243	1.528	08
65	1632437111218	0.067	9.243	1.528	08
66	1632437111221	0.067	9.243	1.528	08
67	1632437111225	0.067	9.243	1.528	08
68	1632437111230	0.058	9.243	1.499	08
69	1632437111235	0.058	9.243	1.499	08
70	1632437111240	0.058	9.243	1.499	08
71	1632437111245	0.058	9.243	1.499	08
72	1632437111251	0.077	9.243	1.442	08
73	1632437111255	0.077	9.243	1.442	08
74	1632437111260	0.077	9.243	1.442	08
75	1632437111265	0.077	9.234	1.48	08
76	1632437111271	0.077	9.234	1.48	08
77	1632437111275	0.077	9.234	1.48	08
78	1632437111280	0.077	9.234	1.48	08
79	1632437111286	0.048	9.243	1.547	08
80	1632437111290	0.048	9.243	1.547	08
81	1632437111295	0.048	9.243	1.547	08
82	1632437111301	0.048	9.243	1.547	08
83	1632437111306	0.067	9.224	1.566	08
84	1632437111311	0.067	9.224	1.566	08
85	1632437111315	0.067	9.224	1.566	08
86	1632437111321	0.067	9.224	1.566	08
87	1632437111325	0.077	9.234	1.614	08
88	1632437111330	0.077	9.234	1.614	08
89	1632437111336	0.077	9.234	1.614	08
90	1632437111340	0.077	9.234	1.614	08
91	1632437111345	0.067	9.243	1.595	08
92	1632437111350	0.067	9.243	1.595	08
93	1632437111355	0.067	9.243	1.595	08
94	1632437111360	0.067	9.243	1.595	08
95	1632437111365	0.077	9.253	1.557	08
96	1632437111370	0.077	9.253	1.557	08
97	1632437111375	0.077	9.253	1.557	08
98	1632437111380	0.077	9.253	1.557	08
