1	1632435981716	0.393	7.021	6.192	05
2	1632435981717	0.393	7.021	6.192	05
3	1632435981724	0.393	7.021	6.192	05
4	1632435981726	0.383	7.021	6.163	05
5	1632435981734	0.383	7.021	6.163	05
6	1632435981736	0.383	7.021	6.163	05
7	1632435981741	0.383	7.021	6.163	05
8	1632435981746	0.383	7.04	6.154	05
9	1632435981750	0.383	7.04	6.154	05
10	1632435981756	0.383	7.04	6.154	05
11	1632435981779	0.383	7.04	6.154	05
12	1632435981780	0.355	7.05	6.058	05
13	1632435981781	0.355	7.05	6.058	05
14	1632435981782	0.355	7.05	6.058	05
15	1632435981783	0.355	7.05	6.058	05
16	1632435981786	0.383	7.04	6.02	05
17	1632435981790	0.383	7.04	6.02	05
18	1632435981795	0.383	7.04	6.02	05
19	1632435981800	0.383	7.04	6.02	05
20	1632435981806	0.393	7.031	6.048	05
21	1632435981810	0.393	7.031	6.048	05
22	1632435981815	0.393	7.031	6.048	05
23	1632435981820	0.393	7.031	6.048	05
24	1632435981826	0.393	7.021	6.048	05
25	1632435981831	0.393	7.021	6.048	05
26	1632435981835	0.393	7.021	6.048	05
27	1632435981840	0.393	7.021	6.048	05
28	1632435981845	0.412	7.031	6.116	05
29	1632435981850	0.412	7.031	6.116	05
30	1632435981855	0.412	7.031	6.116	05
31	1632435981860	0.412	7.031	6.116	05
32	1632435981865	0.374	7.021	6.116	05
33	1632435981870	0.374	7.021	6.116	05
34	1632435981875	0.374	7.021	6.116	05
35	1632435981880	0.422	7.04	6.183	05
36	1632435981885	0.422	7.04	6.183	05
37	1632435981891	0.422	7.04	6.183	05
38	1632435981895	0.422	7.04	6.183	05
39	1632435981900	0.412	7.031	6.135	05
40	1632435981905	0.412	7.031	6.135	05
41	1632435981910	0.412	7.031	6.135	05
42	1632435981916	0.412	7.031	6.135	05
43	1632435981921	0.383	7.04	6.077	05
44	1632435981926	0.383	7.04	6.077	05
45	1632435981931	0.383	7.04	6.077	05
46	1632435981936	0.383	7.04	6.077	05
47	1632435981940	0.383	7.05	6.048	05
48	1632435981946	0.383	7.05	6.048	05
49	1632435981950	0.383	7.05	6.048	05
50	1632435981955	0.383	7.05	6.048	05
51	1632435981960	0.383	7.031	5.981	05
52	1632435981965	0.383	7.031	5.981	05
53	1632435981970	0.383	7.031	5.981	05
54	1632435981975	0.383	7.031	5.981	05
55	1632435981980	0.402	7.021	6.039	05
56	1632435981985	0.402	7.021	6.039	05
57	1632435981990	0.402	7.021	6.039	05
58	1632435981996	0.402	7.021	6.039	05
59	1632435982001	0.412	7.04	6.087	05
60	1632435982006	0.412	7.04	6.087	05
61	1632435982011	0.412	7.04	6.087	05
62	1632435982015	0.412	7.04	6.087	05
63	1632435982020	0.402	7.031	6.144	05
64	1632435982025	0.402	7.031	6.144	05
65	1632435982031	0.402	7.031	6.144	05
66	1632435982036	0.402	7.031	6.144	05
67	1632435982041	0.393	7.021	6.173	05
68	1632435982046	0.393	7.021	6.173	05
69	1632435982050	0.393	7.021	6.173	05
70	1632435982056	0.393	7.021	6.173	05
71	1632435982060	0.383	7.04	6.173	05
72	1632435982066	0.383	7.04	6.173	05
73	1632435982070	0.383	7.04	6.173	05
74	1632435982075	0.383	7.04	6.173	05
75	1632435982081	0.393	7.04	6.135	05
76	1632435982085	0.393	7.04	6.135	05
77	1632435982091	0.393	7.04	6.135	05
78	1632435982096	0.393	7.04	6.135	05
79	1632435982101	0.383	7.04	6.058	05
80	1632435982106	0.383	7.04	6.058	05
81	1632435982111	0.383	7.04	6.058	05
82	1632435982116	0.383	7.04	6.058	05
83	1632435982121	0.393	7.05	6.029	05
84	1632435982126	0.393	7.05	6.029	05
85	1632435982131	0.393	7.05	6.029	05
86	1632435982136	0.393	7.05	6.029	05
87	1632435982140	0.393	7.06	6.001	05
88	1632435982146	0.393	7.06	6.001	05
