1	1632434625475	-0.018	3.123	8.998	02
2	1632434625492	-0.018	3.133	9.056	02
3	1632434625519	-0.028	3.133	9.037	02
4	1632434625531	0	3.114	9.075	02
5	1632434625551	0	3.123	8.989	02
6	1632434625571	-0.047	3.133	8.97	02
7	1632434625591	-0.056	3.152	8.931	02
8	1632434625611	-0.037	3.143	8.902	02
9	1632434625631	-0.028	3.143	8.941	02
10	1632434625651	-0.037	3.133	8.989	02
11	1632434625671	-0.028	3.123	9.056	02
12	1632434625691	-0.008	3.152	9.037	02
13	1632434625711	-0.018	3.123	9.056	02
14	1632434625731	-0.008	3.123	8.998	02
15	1632434625752	-0.028	3.123	8.95	02
16	1632434625772	-0.037	3.133	8.931	02
17	1632434625792	-0.028	3.143	8.912	02
18	1632434625814	-0.028	3.123	8.96	02
19	1632434625832	-0.037	3.123	8.989	02
20	1632434625852	-0.018	3.133	9.056	02
21	1632434625872	-0.037	3.123	9.037	02
22	1632434625894	-0.008	3.133	9.008	02
23	1632434625911	-0.008	3.114	8.998	02
24	1632434625934	-0.028	3.123	8.931	02
25	1632434625954	-0.008	3.133	8.902	02
26	1632434625971	-0.028	3.123	8.941	02
27	1632434625992	-0.018	3.123	8.989	02
28	1632434626011	-0.008	3.133	9.027	02
29	1632434626032	-0.008	3.123	9.046	02
30	1632434626052	-0.028	3.152	9.037	02
31	1632434626073	-0.008	3.133	9.027	02
32	1632434626092	-0.028	3.143	8.95	02
33	1632434626112	-0.008	3.133	8.941	02
34	1632434626134	-0.008	3.133	8.941	02
35	1632434626152	-0.028	3.123	8.95	02
36	1632434626172	-0.028	3.143	8.998	02
37	1632434626194	-0.037	3.123	9.027	02
38	1632434626214	-0.037	3.123	9.037	02
39	1632434626232	-0.008	3.123	9.027	02
40	1632434626253	-0.018	3.143	9.017	02
41	1632434626274	0.01	3.123	8.941	02
42	1632434626292	-0.008	3.133	8.931	02
43	1632434626312	0	3.133	8.941	02
44	1632434626332	-0.018	3.143	8.941	02
45	1632434626352	-0.008	3.152	8.989	02
46	1632434626374	0	3.143	9.017	02
47	1632434626394	-0.037	3.114	9.056	02
48	1632434626414	-0.018	3.143	9.037	02
49	1632434626431	-0.018	3.123	8.989	02
50	1632434626452	-0.008	3.133	8.979	02
51	1632434626472	-0.028	3.133	8.941	02
52	1632434626492	-0.018	3.143	8.941	02
53	1632434626512	-0.037	3.133	8.941	02
54	1632434626532	-0.028	3.133	8.998	02
55	1632434626552	-0.018	3.133	9.046	02
56	1632434626572	-0.018	3.133	9.027	02
57	1632434626594	-0.037	3.123	9.046	02
58	1632434626614	-0.018	3.133	9.027	02
59	1632434626634	-0.018	3.143	8.97	02
60	1632434626652	-0.047	3.143	8.95	02
61	1632434626672	-0.018	3.123	8.922	02
62	1632434626692	-0.047	3.143	8.979	02
63	1632434626712	-0.028	3.133	8.989	02
64	1632434626734	-0.047	3.133	9.027	02
65	1632434626752	-0.047	3.114	9.037	02
66	1632434626774	-0.018	3.123	9.037	02
67	1632434626792	-0.028	3.133	9.027	02
68	1632434626812	-0.008	3.123	8.989	02
69	1632434626834	-0.028	3.143	8.931	02
70	1632434626854	-0.028	3.133	8.95	02
71	1632434626874	-0.047	3.143	8.95	02
72	1632434626894	-0.008	3.133	8.97	02
73	1632434626914	-0.018	3.133	9.037	02
74	1632434626934	-0.037	3.114	9.027	02
75	1632434626952	-0.028	3.133	9.037	02
76	1632434626972	-0.028	3.133	8.998	02
77	1632434626991	-0.028	3.114	8.97	02
78	1632434627011	-0.018	3.114	8.941	02
79	1632434627032	-0.008	3.123	8.912	02
80	1632434627052	-0.018	3.123	8.941	02
81	1632434627072	-0.008	3.143	8.97	02
82	1632434627092	0	3.123	8.998	02
83	1632434627114	-0.008	3.114	9.027	02
84	1632434627132	-0.008	3.123	9.017	02
85	1632434627154	-0.018	3.123	9.037	02
86	1632434627173	-0.008	3.133	8.96	02
87	1632434627194	-0.018	3.143	8.96	02
88	1632434627212	-0.037	3.143	8.95	02
89	1632434627232	-0.037	3.133	8.95	02
90	1632434627252	-0.018	3.133	9.017	02
91	1632434627271	-0.018	3.123	9.027	02
92	1632434627292	-0.018	3.123	9.037	02
93	1632434627312	-0.028	3.123	8.998	02
94	1632434627332	-0.018	3.143	8.95	02
95	1632434627352	-0.008	3.133	8.96	02
96	1632434627374	-0.018	3.123	8.912	02
97	1632434627392	-0.008	3.114	8.96	02
98	1632434627411	0	3.123	8.979	02
99	1632434627431	-0.037	3.133	9.008	02
100	1632434627452	-0.028	3.133	9.017	02
101	1632434627471	-0.008	3.123	9.027	02
102	1632434627494	-0.008	3.123	9.017	02
103	1632434627514	-0.028	3.133	8.998	02
104	1632434627534	-0.018	3.133	8.95	02
105	1632434627553	-0.028	3.133	8.96	02
106	1632434627571	-0.008	3.143	8.96	02
107	1632434627594	0	3.123	8.97	02
108	1632434627612	-0.018	3.133	9.008	02
109	1632434627634	-0.028	3.143	9.008	02
110	1632434627652	-0.018	3.123	9.037	02
111	1632434627672	0.01	3.123	8.998	02
112	1632434627692	-0.028	3.123	8.989	02
113	1632434627711	-0.028	3.133	8.96	02
114	1632434627733	0	3.143	8.97	02
115	1632434627752	-0.037	3.133	8.96	02
116	1632434627771	-0.018	3.123	8.97	02
117	1632434627791	-0.018	3.143	8.998	02
118	1632434627811	-0.018	3.123	9.027	02
119	1632434627832	-0.008	3.133	9.037	02
120	1632434627851	-0.018	3.143	9.008	02
121	1632434627871	0	3.143	8.97	02
122	1632434627891	-0.028	3.133	8.95	02
123	1632434627912	-0.018	3.123	8.95	02
124	1632434627931	-0.028	3.133	8.941	02
125	1632434627952	-0.018	3.114	8.97	02
126	1632434627974	0	3.123	8.998	02
127	1632434627994	-0.018	3.123	8.989	02
128	1632434628012	0	3.133	9.027	02
129	1632434628031	-0.008	3.123	9.017	02
130	1632434628053	-0.018	3.143	8.989	02
131	1632434628072	-0.018	3.133	8.96	02
132	1632434628094	-0.028	3.123	8.96	02
133	1632434628111	-0.008	3.114	8.96	02
134	1632434628131	-0.028	3.123	8.97	02
135	1632434628151	-0.018	3.123	9.008	02
136	1632434628171	-0.008	3.114	9.037	02
137	1632434628194	-0.008	3.123	9.008	02
138	1632434628214	0.01	3.123	8.998	02
139	1632434628234	0.01	3.133	8.979	02
140	1632434628254	-0.008	3.123	8.95	02
141	1632434628274	-0.018	3.143	8.941	02
142	1632434628294	-0.028	3.114	8.96	02
143	1632434628312	-0.008	3.114	8.96	02
144	1632434628334	0.01	3.133	8.998	02
145	1632434628354	-0.037	3.143	9.008	02
146	1632434628374	-0.018	3.123	9.017	02
147	1632434628392	0.01	3.123	8.97	02
148	1632434628412	-0.018	3.133	8.989	02
149	1632434628432	-0.008	3.133	8.97	02
150	1632434628456	-0.018	3.123	8.95	02
151	1632434628472	0	3.133	8.97	02
152	1632434628492	-0.018	3.143	8.989	02
153	1632434628511	-0.008	3.114	8.989	02
154	1632434628531	-0.018	3.123	9.008	02
155	1632434628552	-0.018	3.143	9.017	02
156	1632434628572	-0.028	3.133	9.008	02
157	1632434628594	-0.028	3.133	8.95	02
158	1632434628611	0	3.123	8.941	02
159	1632434628632	-0.037	3.143	8.97	02
160	1632434628651	-0.056	3.143	8.979	02
161	1632434628671	-0.018	3.152	8.989	02
162	1632434628691	-0.018	3.123	9.027	02
163	1632434628711	0	3.133	9.008	02
164	1632434628734	-0.018	3.133	9.017	02
165	1632434628754	-0.008	3.123	8.979	02
166	1632434628774	-0.028	3.114	8.95	02
167	1632434628794	-0.037	3.133	8.941	02
168	1632434628814	-0.018	3.133	8.941	02
169	1632434628834	-0.037	3.123	8.97	02
170	1632434628854	0	3.123	8.97	02
171	1632434628874	-0.018	3.123	9.008	02
172	1632434628894	-0.018	3.114	9.008	02
173	1632434628914	-0.018	3.123	9.008	02
174	1632434628934	-0.018	3.123	8.979	02
175	1632434628954	-0.008	3.143	8.97	02
176	1632434628974	-0.037	3.133	8.979	02
177	1632434628994	0	3.114	8.97	02
178	1632434629014	-0.008	3.133	8.989	02
179	1632434629032	-0.028	3.114	8.989	02
180	1632434629052	-0.028	3.133	9.008	02
181	1632434629072	0	3.123	8.989	02
182	1632434629092	-0.008	3.123	9.008	02
183	1632434629112	0	3.123	9.017	02
184	1632434629132	-0.037	3.133	8.979	02
185	1632434629154	-0.037	3.133	8.97	02
186	1632434629174	-0.008	3.133	8.97	02
187	1632434629191	-0.018	3.123	8.97	02
188	1632434629212	-0.018	3.133	8.979	02
189	1632434629232	0	3.143	9.008	02
190	1632434629251	-0.047	3.133	9.027	02
191	1632434629274	-0.037	3.143	9.017	02
192	1632434629292	-0.047	3.133	8.989	02
193	1632434629312	-0.018	3.152	8.998	02
194	1632434629332	-0.008	3.133	8.97	02
195	1632434629351	-0.028	3.162	8.979	02
196	1632434629372	0	3.123	8.989	02
197	1632434629392	0	3.123	8.989	02
198	1632434629411	-0.008	3.123	8.998	02
199	1632434629431	-0.028	3.123	9.017	02
200	1632434629452	-0.018	3.133	9.008	02
201	1632434629471	-0.018	3.133	8.979	02
202	1632434629492	-0.018	3.143	8.989	02
203	1632434629512	0	3.123	8.97	02
204	1632434629532	-0.008	3.123	8.931	02
