1	1632436493500	0.604	8.056	4.871	06
2	1632436493505	0.584	8.056	4.497	06
3	1632436493511	0.584	8.056	4.497	06
4	1632436493515	0.584	8.056	4.497	06
5	1632436493520	0.584	8.056	4.497	06
6	1632436493525	0.594	8.075	4.727	06
7	1632436493530	0.594	8.075	4.727	06
8	1632436493535	0.594	8.075	4.727	06
9	1632436493540	0.594	8.075	4.727	06
10	1632436493555	0.613	8.056	4.689	06
11	1632436493556	0.613	8.056	4.689	06
12	1632436493557	0.613	8.056	4.689	06
13	1632436493562	0.613	8.056	4.689	06
14	1632436493565	0.584	8.046	4.765	06
15	1632436493570	0.584	8.046	4.765	06
16	1632436493575	0.584	8.046	4.765	06
17	1632436493580	0.594	8.065	4.899	06
18	1632436493585	0.594	8.065	4.899	06
19	1632436493590	0.594	8.065	4.899	06
20	1632436493595	0.594	8.065	4.899	06
21	1632436493600	0.594	8.065	4.746	06
22	1632436493606	0.594	8.065	4.746	06
23	1632436493610	0.594	8.065	4.746	06
24	1632436493615	0.594	8.065	4.746	06
25	1632436493620	0.594	8.056	4.947	06
26	1632436493625	0.594	8.056	4.947	06
27	1632436493630	0.594	8.056	4.947	06
28	1632436493635	0.594	8.056	4.947	06
29	1632436493640	0.584	8.056	4.631	06
30	1632436493645	0.584	8.056	4.631	06
31	1632436493650	0.584	8.056	4.631	06
32	1632436493655	0.584	8.056	4.631	06
33	1632436493660	0.594	8.046	4.832	06
34	1632436493665	0.594	8.046	4.832	06
35	1632436493670	0.594	8.046	4.832	06
36	1632436493675	0.594	8.046	4.832	06
37	1632436493680	0.584	8.065	4.574	06
38	1632436493685	0.584	8.065	4.574	06
39	1632436493690	0.584	8.065	4.574	06
40	1632436493696	0.584	8.065	4.574	06
41	1632436493700	0.594	8.065	4.736	06
42	1632436493707	0.594	8.065	4.736	06
43	1632436493710	0.594	8.065	4.736	06
44	1632436493715	0.594	8.065	4.736	06
45	1632436493720	0.584	8.046	4.669	06
46	1632436493725	0.584	8.046	4.669	06
47	1632436493730	0.584	8.046	4.669	06
48	1632436493735	0.584	8.046	4.669	06
49	1632436493740	0.594	8.056	4.784	06
50	1632436493745	0.594	8.056	4.784	06
51	1632436493750	0.594	8.056	4.784	06
52	1632436493755	0.594	8.056	4.784	06
53	1632436493760	0.594	8.075	4.823	06
54	1632436493765	0.594	8.075	4.823	06
55	1632436493770	0.594	8.075	4.823	06
56	1632436493775	0.594	8.075	4.823	06
57	1632436493780	0.594	8.084	4.746	06
58	1632436493785	0.594	8.084	4.746	06
59	1632436493790	0.594	8.084	4.746	06
60	1632436493795	0.594	8.084	4.746	06
61	1632436493800	0.584	8.065	4.909	06
62	1632436493805	0.584	8.065	4.909	06
63	1632436493810	0.584	8.065	4.909	06
64	1632436493815	0.584	8.065	4.909	06
65	1632436493820	0.604	8.065	4.689	06
66	1632436493825	0.604	8.065	4.689	06
67	1632436493830	0.604	8.065	4.689	06
68	1632436493835	0.604	8.065	4.689	06
69	1632436493840	0.613	8.056	4.813	06
70	1632436493845	0.613	8.056	4.813	06
71	1632436493850	0.613	8.056	4.813	06
72	1632436493855	0.613	8.056	4.813	06
73	1632436493860	0.594	8.056	4.593	06
74	1632436493865	0.594	8.056	4.593	06
75	1632436493870	0.594	8.056	4.593	06
76	1632436493875	0.594	8.056	4.593	06
77	1632436493880	0.594	8.056	4.765	06
78	1632436493885	0.594	8.056	4.765	06
79	1632436493890	0.594	8.056	4.765	06
80	1632436493895	0.594	8.056	4.765	06
81	1632436493900	0.594	8.056	4.66	06
82	1632436493905	0.594	8.056	4.66	06
83	1632436493910	0.594	8.056	4.66	06
84	1632436493915	0.604	8.046	4.784	06
85	1632436493920	0.604	8.046	4.784	06
86	1632436493925	0.604	8.046	4.784	06
87	1632436493930	0.604	8.046	4.784	06
88	1632436493935	0.565	8.056	4.803	06
89	1632436493940	0.565	8.056	4.803	06
90	1632436493945	0.565	8.056	4.803	06
91	1632436493950	0.565	8.056	4.803	06
92	1632436493955	0.594	8.056	4.765	06
93	1632436493960	0.594	8.056	4.765	06
94	1632436493965	0.594	8.056	4.765	06
95	1632436493970	0.594	8.056	4.765	06
96	1632436493975	0.604	8.056	4.861	06
97	1632436493980	0.604	8.056	4.861	06
98	1632436493985	0.604	8.056	4.861	06
99	1632436493990	0.604	8.056	4.861	06
100	1632436493995	0.594	8.065	4.65	06
101	1632436494000	0.594	8.065	4.65	06
102	1632436494005	0.594	8.065	4.65	06
103	1632436494010	0.594	8.065	4.65	06
104	1632436494015	0.594	8.065	4.784	06
105	1632436494020	0.594	8.065	4.784	06
106	1632436494025	0.594	8.065	4.784	06
107	1632436494030	0.594	8.065	4.784	06
108	1632436494035	0.594	8.065	4.641	06
109	1632436494040	0.594	8.065	4.641	06
110	1632436494045	0.594	8.065	4.641	06
111	1632436494050	0.594	8.065	4.641	06
112	1632436494055	0.565	8.065	4.765	06
113	1632436494060	0.565	8.065	4.765	06
114	1632436494065	0.565	8.065	4.765	06
115	1632436494070	0.565	8.065	4.765	06
116	1632436494075	0.613	8.056	4.708	06
117	1632436494080	0.613	8.056	4.708	06
118	1632436494085	0.613	8.056	4.708	06
119	1632436494090	0.613	8.056	4.708	06
120	1632436494095	0.584	8.056	4.775	06
121	1632436494100	0.584	8.056	4.775	06
122	1632436494105	0.584	8.056	4.775	06
123	1632436494110	0.584	8.056	4.775	06
124	1632436494115	0.594	8.065	4.803	06
125	1632436494120	0.594	8.065	4.803	06
126	1632436494125	0.594	8.065	4.803	06
127	1632436494130	0.594	8.065	4.803	06
128	1632436494135	0.584	8.065	4.784	06
129	1632436494140	0.584	8.065	4.784	06
130	1632436494145	0.584	8.065	4.784	06
131	1632436494150	0.584	8.065	4.784	06
132	1632436494155	0.556	8.065	4.842	06
133	1632436494160	0.556	8.065	4.842	06
134	1632436494165	0.556	8.065	4.842	06
135	1632436494170	0.556	8.065	4.842	06
136	1632436494175	0.565	8.056	4.708	06
137	1632436494180	0.565	8.056	4.708	06
138	1632436494185	0.565	8.056	4.708	06
139	1632436494190	0.565	8.056	4.708	06
140	1632436494195	0.575	8.065	4.775	06
141	1632436494200	0.575	8.065	4.775	06
142	1632436494205	0.575	8.065	4.775	06
143	1632436494210	0.575	8.065	4.775	06
144	1632436494215	0.594	8.075	4.65	06
145	1632436494220	0.594	8.075	4.65	06
146	1632436494225	0.594	8.075	4.65	06
147	1632436494230	0.594	8.075	4.65	06
148	1632436494235	0.594	8.065	4.775	06
149	1632436494240	0.594	8.065	4.775	06
150	1632436494245	0.594	8.065	4.775	06
151	1632436494250	0.594	8.065	4.775	06
152	1632436494255	0.594	8.065	4.717	06
153	1632436494260	0.594	8.065	4.717	06
154	1632436494265	0.594	8.065	4.717	06
155	1632436494270	0.604	8.056	4.813	06
156	1632436494275	0.604	8.056	4.813	06
157	1632436494280	0.604	8.056	4.813	06
158	1632436494285	0.604	8.056	4.813	06
159	1632436494290	0.584	8.075	4.784	06
160	1632436494295	0.584	8.075	4.784	06
161	1632436494300	0.584	8.075	4.784	06
162	1632436494305	0.584	8.075	4.784	06
163	1632436494310	0.584	8.065	4.775	06
164	1632436494315	0.584	8.065	4.775	06
165	1632436494320	0.584	8.065	4.775	06
166	1632436494325	0.584	8.065	4.775	06
167	1632436494330	0.584	8.065	4.794	06
168	1632436494335	0.584	8.065	4.794	06
169	1632436494340	0.584	8.065	4.794	06
170	1632436494345	0.584	8.065	4.794	06
171	1632436494350	0.565	8.065	4.698	06
172	1632436494355	0.565	8.065	4.698	06
173	1632436494360	0.565	8.065	4.698	06
174	1632436494365	0.565	8.065	4.698	06
175	1632436494370	0.556	8.046	4.756	06
176	1632436494375	0.556	8.046	4.756	06
177	1632436494380	0.556	8.046	4.756	06
178	1632436494385	0.556	8.046	4.756	06
179	1632436494390	0.584	8.075	4.66	06
180	1632436494395	0.584	8.075	4.66	06
181	1632436494400	0.584	8.075	4.66	06
182	1632436494405	0.584	8.075	4.66	06
183	1632436494410	0.575	8.036	4.746	06
184	1632436494415	0.575	8.036	4.746	06
185	1632436494420	0.575	8.036	4.746	06
186	1632436494425	0.575	8.036	4.746	06
187	1632436494430	0.604	8.075	4.736	06
188	1632436494435	0.604	8.075	4.736	06
189	1632436494440	0.604	8.075	4.736	06
190	1632436494445	0.604	8.075	4.736	06
191	1632436494450	0.584	8.056	4.784	06
192	1632436494455	0.584	8.056	4.784	06
193	1632436494460	0.584	8.056	4.784	06
194	1632436494465	0.584	8.056	4.784	06
195	1632436494470	0.604	8.046	4.784	06
196	1632436494475	0.604	8.046	4.784	06
197	1632436494480	0.604	8.046	4.784	06
198	1632436494485	0.604	8.046	4.784	06
199	1632436494490	0.594	8.056	4.794	06
200	1632436494495	0.594	8.056	4.794	06
201	1632436494500	0.594	8.056	4.794	06
202	1632436494505	0.594	8.056	4.794	06
203	1632436494510	0.565	8.056	4.784	06
204	1632436494515	0.565	8.056	4.784	06
205	1632436494520	0.565	8.056	4.784	06
206	1632436494525	0.565	8.056	4.784	06
207	1632436494530	0.613	8.075	4.727	06
208	1632436494535	0.613	8.075	4.727	06
209	1632436494540	0.613	8.075	4.727	06
210	1632436494545	0.613	8.075	4.727	06
211	1632436494550	0.604	8.046	4.784	06
212	1632436494555	0.604	8.046	4.784	06
213	1632436494560	0.604	8.046	4.784	06
214	1632436494565	0.604	8.046	4.784	06
215	1632436494570	0.613	8.056	4.669	06
216	1632436494575	0.613	8.056	4.669	06
217	1632436494580	0.613	8.056	4.669	06
218	1632436494585	0.613	8.056	4.669	06
219	1632436494590	0.594	8.065	4.775	06
220	1632436494595	0.594	8.065	4.775	06
221	1632436494600	0.594	8.065	4.775	06
222	1632436494605	0.594	8.065	4.708	06
223	1632436494610	0.594	8.065	4.708	06
224	1632436494615	0.594	8.065	4.708	06
225	1632436494620	0.594	8.065	4.708	06
226	1632436494625	0.604	8.056	4.775	06
227	1632436494630	0.604	8.056	4.775	06
228	1632436494635	0.604	8.056	4.775	06
229	1632436494640	0.604	8.056	4.775	06
230	1632436494645	0.584	8.056	4.775	06
231	1632436494650	0.584	8.056	4.775	06
232	1632436494655	0.584	8.056	4.775	06
233	1632436494660	0.584	8.056	4.775	06
234	1632436494665	0.613	8.065	4.765	06
235	1632436494670	0.613	8.065	4.765	06
236	1632436494675	0.613	8.065	4.765	06
237	1632436494680	0.613	8.065	4.765	06
238	1632436494685	0.613	8.056	4.784	06
239	1632436494690	0.613	8.056	4.784	06
240	1632436494695	0.613	8.056	4.784	06
241	1632436494700	0.613	8.056	4.784	06
242	1632436494705	0.604	8.065	4.717	06
243	1632436494710	0.604	8.065	4.717	06
244	1632436494715	0.604	8.065	4.717	06
245	1632436494720	0.604	8.065	4.717	06
246	1632436494725	0.594	8.046	4.736	06
247	1632436494730	0.594	8.046	4.736	06
248	1632436494735	0.594	8.046	4.736	06
249	1632436494740	0.594	8.046	4.736	06
250	1632436494745	0.604	8.056	4.679	06
251	1632436494750	0.604	8.056	4.679	06
252	1632436494755	0.604	8.056	4.679	06
253	1632436494760	0.604	8.056	4.679	06
254	1632436494765	0.584	8.065	4.756	06
255	1632436494770	0.584	8.065	4.756	06
256	1632436494775	0.584	8.065	4.756	06
257	1632436494780	0.584	8.065	4.756	06
258	1632436494785	0.575	8.056	4.727	06
259	1632436494790	0.575	8.056	4.727	06
260	1632436494795	0.575	8.056	4.727	06
261	1632436494800	0.575	8.056	4.727	06
262	1632436494805	0.594	8.065	4.803	06
263	1632436494810	0.594	8.065	4.803	06
264	1632436494815	0.594	8.065	4.803	06
265	1632436494820	0.594	8.065	4.803	06
266	1632436494825	0.584	8.075	4.775	06
267	1632436494830	0.584	8.075	4.775	06
268	1632436494835	0.584	8.075	4.775	06
269	1632436494840	0.584	8.075	4.775	06
270	1632436494846	0.604	8.056	4.784	06
271	1632436494852	0.604	8.056	4.784	06
272	1632436494855	0.604	8.056	4.784	06
273	1632436494860	0.604	8.056	4.784	06
274	1632436494865	0.565	8.056	4.765	06
